id_equipement,id_installation,installation,equipement,code_commune,commune,dep_code,departement,epci_code,epci_nom,type_equipement,categorie,proprietaire,type_proprietaire,type_gestionnaire,gestion_dsp_source,mode_gestion_calcule,surface_bassin_m2,longueur_m,largeur_m,profondeur_min_m,profondeur_max_m,nb_couloirs,type_utilisation,usage_scolaires,site_scolaire_explicit,particularite_installation,uai,qpv,qpv_flag,qpv_200m,qpv_200m_flag,longitude,latitude,activites
E001I591780041,I591780041,PISCINE BEAU SOLEIL (TOURNESOL),BASSIN SPORTIF,59178,Douai,59,Nord,200044618,CA Douaisis Agglo,Bassin sportif de natation,structurant,Ville de Douai,Commune,Commune,False,Régie publique,250.0,25.0,10.0,0.8,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.07069,50.37867,"Baignade loisirs, Natation course sportive"
E001I592050005,I592050005,Piscine Maurice Thorez,Bassin sportif,59205,Escaudain,59,Nord,200042190,CA de la Porte du Hainaut,Bassin sportif de natation,structurant,,Commune,Commune,False,Régie publique,250.0,25.0,10.0,0.9,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,3.337655,50.332477,"Aquagym, Baignade loisirs, Natation course sportive"
E001I592860012,I592860012,"Centre Aquatique Loos Haubourdin ""NEPTUNIA""",Bassin sportif,59286,Haubourdin,59,Nord,200093201,Métropole Européenne de Lille,Bassin sportif de natation,structurant,Loos Haubourdin,EPCI,EPCI,False,Régie publique,375.0,25.0,15.0,1.8,2.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,2.99678,50.6145,"Aquagym, Baignade loisirs, Natation course sportive"
E001I592950020,I592950020,Piscine intercommunale d'Hazebrouck,Grand Bassin,59295,Hazebrouck,59,Nord,200040947,CC de Flandre Intérieure,Bassin sportif de natation,structurant,Communauté de Communes de Flandre Intérieure,EPCI,EPCI,False,Régie publique,312.5,25.0,12.5,1.6,3.8,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,2.53952,50.71974,"Aquagym, Baignade loisirs, Nage avec palmes, Natation course sportive, Plongée subaquatique (Plongée libre)"
E001I593240009,I593240009,PISCINE COUBERTIN,BASSIN,59324,Jeumont,59,Nord,200043396,CA Maubeuge Val de Sambre,Bassin sportif de natation,structurant,,EPCI,EPCI,False,Régie publique,250.0,25.0,10.0,0.6,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,QN05913M,1,QN05913M,1,4.10038,50.29762,"Aquagym, Baignade loisirs, Natation course sportive"
E001I593280017,I593280017,Piscine Municipale,Piscine Jean GUERECHEAU,59328,Lambersart,59,Nord,200093201,Métropole Européenne de Lille,Bassin sportif de natation,structurant,Ville de Lambersart,Commune,Commune,False,Régie publique,250.0,25.0,10.0,0.9,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,3.02675,50.65081,"Aquagym, Baignade loisirs, Natation course sportive"
E001I593400009,I593400009,PISCINE PAUL HANCOLAS ET SALLE DEMARTINICOURT,GRAND BASSIN,59340,Leffrinckoucke,59,Nord,245900428,CU de Dunkerque,Bassin sportif de natation,structurant,,EPCI,Commune,False,Régie publique,250.0,25.0,10.0,1.8,1.8,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,"Piscine, Complexe sportif",,,0,,0,2.44053,51.05431,"Baignade loisirs, Natation course sportive"
E001I593500108,I593500108,Piscine Olympique Marx Dormoy,Piscine Marx Dormoy petit bassin,59350,Lille,59,Nord,200093201,Métropole Européenne de Lille,Bassin sportif de natation,structurant,,Commune,Commune,False,Régie publique,312.5,25.0,12.5,0.8,1.3,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.03354,50.63636,"Aquagym, Baignade loisirs, Natation synchronisée"
E001I593680009,I593680009,PISCINE MUNICIPALE,PETIT BASSIN,59368,La Madeleine,59,Nord,200093201,Métropole Européenne de Lille,Bassin ludique de natation,,,Commune,Commune,False,Régie publique,125.0,12.0,10.0,0.4,1.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,3.073087,50.654739,"Aquagym, Baignade loisirs"
E001I591970005,I591970005,SWIM CENTER PEVELE,Swim Center - Espace Aquatique,59197,Ennevelin,59,Nord,200041960,CC Pévèle-Carembault,Bassin ludique de natation,,BERTRAM,Etablissement privé commercial,Etablissement privé commercial,False,Autre gestion hors DSP,64.5,10.4,6.2,1.3,1.3,,"[""Individuel(s),famille(s),Autre - association(s) et groupes divers""]",0,0,Piscine,,,0,,0,3.12945,50.51731,"Aquagym, Natation en eau libre"
E001I592710025,I592710025,Piscine Léo Lagrange,Grand Bassin,59271,Grande-Synthe,59,Nord,245900428,CU de Dunkerque,Bassin sportif de natation,structurant,,Commune,Commune,False,Régie publique,500.0,25.0,20.0,1.6,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,QN05963M,1,QN05963M,1,2.3022,51.01925,"Aquagym, Baignade loisirs, Natation course sportive, Plongée subaquatique (Plongée libre), Sauvetage en eau plate, Triathlon, Water-Polo"
E001I592730013,I592730013,complexe Maurice Baude et Piscine Municipale,Grand bassin Piscine municipale,59273,Gravelines,59,Nord,245900428,CU de Dunkerque,Bassin sportif de natation,structurant,Gravelines,Commune,Commune,False,Régie publique,250.0,25.0,10.0,1.9,1.9,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,2.137635,50.986139,"Natation course sportive, Natation synchronisée, Triathlon"
E001I592910011,I592910011,Piscine André Leduc,Grand Bassin,59291,Hautmont,59,Nord,200043396,CA Maubeuge Val de Sambre,Bassin sportif de natation,structurant,,Commune,Commune,False,Régie publique,375.0,25.0,15.0,1.8,3.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.92723,50.24661,"Baignade loisirs, Hockey subaquatique, Natation course sportive, Plongée subaquatique (Plongée libre)"
E001I594100005,I594100005,PISCINE MUNICIPALE,Bassin de natation,59410,Mons-en-Barœul,59,Nord,200093201,Métropole Européenne de Lille,Bassin sportif de natation,structurant,,Commune,Commune,False,Régie publique,375.0,25.0,15.0,1.8,2.5,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,QN05978M,1,3.10654,50.63978,"Natation course sportive, Natation synchronisée, Plongée subaquatique (Plongée libre)"
E001I594490006,I594490006,PISCINE MUNICIPALE,BASSIN,59449,Orchies,59,Nord,200041960,CC Pévèle-Carembault,Bassin sportif de natation,structurant,Commune de Orchies,Commune,EPCI,False,Régie publique,250.0,25.0,10.0,0.8,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.24432,50.465918,"Aquagym, Baignade loisirs, Natation course sportive, Natation synchronisée"
E001I594910002,I594910002,piscine Louis Poncet,Piscine Louis Poncet,59491,Raismes,59,Nord,200042190,CA de la Porte du Hainaut,Bassin sportif de natation,structurant,,Commune,Commune,False,Régie publique,250.0,25.0,10.0,0.8,1.8,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.483589,50.394718,"Activités de forme et de santé, Aquagym, Baignade loisirs, Natation course sportive, Triathlon"
E001I594950004,I594950004,PISCINE INTERCOMMUNALE,BASSIN Sportif,59495,Recquignies,59,Nord,200043396,CA Maubeuge Val de Sambre,Bassin sportif de natation,structurant,COMMUNAUTE D AGGLO,EPCI,EPCI,False,Régie publique,250.0,25.0,10.0,0.8,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,4.043162,50.287516,"Aquagym, Baignade loisirs, Natation course sportive"
E001I595080005,I595080005,PISCINE,PISCINE,59508,Roncq,59,Nord,200093201,Métropole Européenne de Lille,Bassin sportif de natation,structurant,Mairie de Roncq,Commune,Commune,False,Régie publique,250.0,25.0,10.0,0.9,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,3.12438,50.75539,"Aquagym, Natation course sportive"
E001I595860007,I595860007,Centre aquatique le Chant de l'Eau,bassin natation,59586,Templeuve-en-Pévèle,59,Nord,200041960,CC Pévèle-Carembault,Bassin sportif de natation,structurant,Communauté de communes Pévèle-Carembault,EPCI,Etablissement privé commercial,True,DSP,375.0,15.0,25.0,1.4,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,3.154728,50.516824,Baignade loisirs
E001I601590032,I601590032,PISCINE HIVER AVENUE D'HUY,Petit bassin de natation,60159,Compiègne,60,Oise,200067965,CA de la Région de Compiègne et de la Basse Automne,Bassin mixte de natation,structurant,Ville de Compiègne,Commune,Commune,False,Régie publique,130.0,13.0,10.0,0.8,1.3,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,QN06008I,1,2.81726,49.40158,Baignade loisirs
E001I603950010,I603950010,Piscine des Sablons,Bassin de 25 m,60395,Méru,60,Oise,246000582,CC des Sablons,Bassin sportif de natation,structurant,,EPCI,Etablissement privé commercial,False,Autre gestion hors DSP,312.5,25.0,12.5,0.8,1.9,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,2.14285,49.23699,Baignade loisirs
E001I604710011,I604710011,PISCINE MUNICIPALE PAUL BOUTEFEU,Grand Bassin,60471,Noyon,60,Oise,246000756,CC du Pays Noyonnais,Bassin sportif de natation,structurant,Ville de Noyon,Commune,Commune,False,Régie publique,312.5,25.0,12.5,1.7,3.5,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,", Piscine",,,0,,0,2.99585,49.57714,"Baignade loisirs, Nage avec palmes, Natation course sportive"
E001I591630006,I591630006,Piscine Municipale,Piscine Grand Bassin Croix,59163,Croix,59,Nord,200093201,Métropole Européenne de Lille,Bassin sportif de natation,structurant,,Commune,Commune,False,Régie publique,312.5,25.0,12.5,2.2,2.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,3.14928,50.67693,"Aquagym, Natation course sportive"
E001I591720022,I591720022,Centre Aqualudique Natur&O,Bassin Sportif,59172,Denain,59,Nord,200042190,CA de la Porte du Hainaut,Bassin sportif de natation,structurant,Ville de Denain,Commune,,True,DSP,525.0,25.0,21.0,2.0,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,QN05950M,1,3.393402,50.322217,Natation course sportive
E001I591830058,I591830058,PISCINE PAUL ASSEMAN,Bassin Sportif,59183,Dunkerque,59,Nord,245900428,CU de Dunkerque,Bassin sportif de natation,structurant,DUNKERQUE,Commune,Commune,False,Régie publique,1050.0,50.0,21.0,1.8,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,2.386715,51.047141,"Baignade loisirs, Natation course sportive, Natation synchronisée"
E002I590170009,I590170009,Centre aquatique Calyssia,Bassin Ludique,59017,Armentières,59,Nord,200093201,Métropole Européenne de Lille,Bassin ludique de natation,,,EPCI,Etablissement privé commercial,True,DSP,200.0,,,0.6,1.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,2.868,50.68855,Baignade loisirs
E002I592860012,I592860012,"Centre Aquatique Loos Haubourdin ""NEPTUNIA""",Bassin d'apprentissage,59286,Haubourdin,59,Nord,200093201,Métropole Européenne de Lille,Bassin ludique de natation,,,EPCI,EPCI,False,Régie publique,187.0,15.0,12.0,0.7,1.3,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,2.9973,50.61523,"Aquagym, Baignade loisirs"
E002I593030010,I593030010,Piscine des WEPPES,Bassin d'apprentissage,59303,Herlies,59,Nord,200093201,Métropole Européenne de Lille,Bassin ludique de natation,,,EPCI,Etablissement privé commercial,True,DSP,122.0,,,0.8,1.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,2.854375,50.576812,"Aquagym, Baignade loisirs"
E002I594100005,I594100005,PISCINE MUNICIPALE,Petit BASSIN,59410,Mons-en-Barœul,59,Nord,200093201,Métropole Européenne de Lille,Bassin ludique de natation,,,Commune,Commune,False,Régie publique,140.3,12.8,11.0,1.3,1.3,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,QN05978M,1,3.106604,50.639779,"Aquagym, Baignade loisirs"
E002I594840006,I594840006,Piscine du Sivah,Petit Bassin,59484,Quiévrechain,59,Nord,245901160,CA Valenciennes Métropole,Bassin sportif de natation,structurant,SIVAH,EPCI,EPCI,False,Régie publique,300.0,20.0,15.0,0.2,1.8,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,3.66917,50.40058,"Aquagym, Baignade loisirs"
E002I595070005,I595070005,PISCINE MUNICIPALE,GRAND BASSIN,59507,Ronchin,59,Nord,200093201,Métropole Européenne de Lille,Bassin sportif de natation,structurant,,Commune,Commune,False,Régie publique,375.0,25.0,15.0,1.8,4.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,QN05979M,1,QN05979M,1,3.09196,50.60282,"Aquagym, Baignade loisirs, Natation course sportive, Plongée subaquatique (Plongée libre)"
E002I595440006,I595440006,PISCINE MUNICIPALE,BASSIN LUDIQUE,59544,Saint-Saulve,59,Nord,245901160,CA Valenciennes Métropole,Bassin ludique de natation,,Commune de Saint Saulves,Commune,Commune,False,Régie publique,64.0,8.0,8.0,1.0,1.0,,"[""Individuel(s),famille(s),Autre - association(s) et groupes divers""]",0,0,Piscine,,,0,,0,3.52196,50.36444,Baignade loisirs
E002I596460016,I596460016,PISCINE CENTRE NAUTIQUE CALYPSO,PISCINE GRAND BASSIN CENTRE NAUTIQUE CALYPSO,59646,Wasquehal,59,Nord,200093201,Métropole Européenne de Lille,Bassin sportif de natation,structurant,,EPCI,EPCI,False,Régie publique,250.0,25.0,10.0,0.9,2.1,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.12989,50.67723,"Aquagym, Baignade loisirs, Triathlon"
E002I601030008,I601030008,PISCINE INTERCOMMUNALE,Piscine intercommunale (bassin ludique),60103,Bresles,60,Oise,200067999,CA du Beauvaisis,Bassin ludique de natation,,,EPCI,EPCI,,Régie publique,81.0,11.0,9.0,0.6,1.1,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,2.24552,49.40863,Baignade loisirs
E002I601390001,I601390001,PISCINE AQUATHELLE,Bassin ludique,60139,Chambly,60,Oise,200067973,CC Thelloise,Bassin ludique de natation,,Communauté de Communes du Pays de Thelle,EPCI,Etablissement privé commercial,True,DSP,160.0,,,1.1,1.1,,"[""Individuel(s),famille(s)""]",0,0,Piscine,,,0,,0,2.25376,49.1721,Baignade loisirs
E002I602230013,I602230013,CENTRE AQUATIQUE DE LA PLAINE D'ESTREES,Bassin loisirs,60223,Estrées-Saint-Denis,60,Oise,246000897,CC de la Plaine d'Estrées,Bassin ludique de natation,,Communauté de communes de la plaine d'Estrées,EPCI,Etablissement privé commercial,True,DSP,36.0,17.0,6.0,0.3,1.4,,"[""Individuel(s),famille(s),Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,2.64326,49.42945,Baignade loisirs
E002I603950010,I603950010,Piscine des Sablons,Bassin ludique,60395,Méru,60,Oise,246000582,CC des Sablons,Bassin mixte de natation,structurant,,EPCI,Etablissement privé commercial,False,Autre gestion hors DSP,144.0,25.0,12.0,0.8,1.5,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,2.14285,49.23699,Baignade loisirs
E002I604710011,I604710011,PISCINE MUNICIPALE PAUL BOUTEFEU,Petit Bassin,60471,Noyon,60,Oise,246000756,CC du Pays Noyonnais,Bassin mixte de natation,structurant,Ville de Noyon,Commune,Commune,False,Régie publique,125.0,10.0,12.0,0.6,1.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,", Piscine",,,0,,0,2.99585,49.57714,Baignade loisirs
E002I620140019,I620140019,AQUALYS,Bassin Sportif,62014,Aire-sur-la-Lys,62,Pas-de-Calais,200069037,CA du Pays de Saint-Omer,Bassin sportif de natation,structurant,CAPSO,EPCI,,True,DSP,375.0,15.0,25.0,1.4,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,2.41236757258,50.6330431544,"Baignade loisirs, Natation course sportive, Natation en eau libre"
E002I620400005,I620400005,PISCINE MUNICIPALE,Petit Bassin de Natation,62040,Arques,62,Pas-de-Calais,200069037,CA du Pays de Saint-Omer,Bassin sportif de natation,structurant,Communauté d'Agglomération du Pays Saint-Omer,EPCI,Commune,False,Régie publique,160.0,16.0,10.0,1.0,1.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,QN06237M,1,2.2626,50.75452,"Aquagym, Baignade loisirs"
E002I620410067,I620410067,PISCINE GEORGES DAULLE,Bassin Ludique,62041,Arras,62,Pas-de-Calais,200033579,CU d'Arras,Bassin ludique de natation,,Communauté Urbaine d'Arras,EPCI,EPCI,False,Régie publique,225.0,15.0,15.0,0.7,1.1,,"[""Individuel(s),famille(s),Scolaires,universités""]",1,0,Piscine,,QN06259M,1,"QN06259M, QN06260M",1,2.74294,50.2975,Baignade loisirs
E002I621330012,I621330012,Centre Aquatique Louis Aragon,Bassin d'apprentissage,62133,Billy-Montigny,62,Pas-de-Calais,246200364,CA de Lens - Liévin,Bassin mixte de natation,structurant,Commune de Billy Montigny,Commune,Commune,False,Régie publique,75.0,12.5,6.0,0.8,1.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,QN06221M,1,2.914188,50.420441,"Aquagym, Baignade loisirs"
E002I624980051,I624980051,Aqualens,Bassin d'apprentissage,62498,Lens,62,Pas-de-Calais,246200364,CA de Lens - Liévin,Bassin mixte de natation,structurant,Ville de Lens,Commune,,True,DSP,375.0,15.0,25.0,1.0,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,2.818519,50.431527,"Aquagym, Baignade loisirs, Natation course sportive, Plongée subaquatique (Plongée libre), Water-Polo"
E002I626170019,I626170019,Piscine municipale,Bassin d'apprentissage,62617,Nœux-les-Mines,62,Pas-de-Calais,200072460,"CA de Béthune-Bruay, Artois-Lys Romane",Bassin ludique de natation,,Communauté d'Agglomération Béthune-Bruay Artois Lys Romane,EPCI,Commune,False,Régie publique,300.0,20.0,15.0,0.8,1.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,QN06218M,1,QN06218M,1,2.66996,50.472222,Baignade loisirs
E001I021730004,I021730004,Espace Aquatique Oasis,Bassin ludique,2173,Chauny,2,Aisne,200071785,CA Chauny-Tergnier-La Fère,Bassin ludique de natation,,,Commune,Commune,False,Régie publique,180.0,20.0,9.0,0.8,1.1,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.21247,49.61923,"Aquagym, Baignade loisirs"
E001I023610002,I023610002,Centre aquatique AQUOISIA,Bassin mixte sportif/ludique,2361,Guise,2,Aisne,200071983,CC Thiérache Sambre et Oise,Bassin mixte de natation,structurant,Communauté de Communes de la Région de Guise,EPCI,,,Autre gestion hors DSP,280.0,25.0,,,,4.0,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,3.647096,49.906217,Baignade loisirs
E006I800010025,I800010025,Piscine : AQU'ABB,Fosse à plongeon,80001,Abbeville,80,Somme,200070993,CA de la Baie de Somme,Fosse à plongeon,,,EPCI,EPCI,True,DSP,180.0,15.0,12.0,5.0,5.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations""]",0,0,Piscine,,,0,,0,1.83996,50.11069,Plongeon
E007I027200001,I027200001,Espace sportif - Centre aquatique Rêvéo,"Piscine, bassin 2",2720,Sissonne,2,Aisne,240200576,CC de la Champagne Picarde,Bassin ludique de natation,,Communauté de Communes Champagne Picarde,EPCI,,False,Autre gestion hors DSP,149.0,,,1.3,1.3,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,"Complexe sportif, Piscine",,,0,,0,3.89847278595,49.5662167661,"Aquagym, Baignade loisirs"
E005I026910035,I026910035,Base Urbaine de Loisirs de Saint Quentin,Bassin 25 m,2691,Saint-Quentin,2,Aisne,200071892,CA du Saint-Quentinois,Bassin sportif de natation,structurant,Communauté d'Agglomérations de Saint Quentin,EPCI,Etablissement privé commercial,True,DSP,250.0,25.0,10.0,1.2,1.2,,"[""Individuel(s),famille(s),Autre - association(s) et groupes divers""]",0,0,"Complexe sportif, Piscine, Patinoire",,,0,,0,3.28562,49.83933,"Aquagym, Baignade loisirs, Natation course sportive"
E008I620480002,I620480002,COMPLEXE BASLY,PISCINE MUNICIPALE PETIT BASSIN,62048,Auchel,62,Pas-de-Calais,200072460,"CA de Béthune-Bruay, Artois-Lys Romane",Bassin sportif de natation,structurant,Communauté d'Agglomération Béthune-Bruay Artois Lys Romane,EPCI,EPCI,False,Régie publique,225.0,15.0,15.0,0.8,1.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,"Complexe sportif, Piscine",,,0,QN06204M,1,2.46896,50.50776,"Baignade loisirs, Natation en eau libre"
E001I622890007,I622890007,PISCINE MUNICIPALE,GRAND BASSIN,62289,Écuires,62,Pas-de-Calais,200069029,CA des Deux Baies en Montreuillois,Bassin sportif de natation,structurant,CCM,EPCI,EPCI,False,Régie publique,375.0,25.0,15.0,0.8,2.5,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,1.75757,50.4535,"Baignade loisirs, Natation course sportive, Natation synchronisée, Plongée subaquatique (Plongée libre)"
E001I623180002,I623180002,PISCINE,PISCINE d'Etaples,62318,Étaples,62,Pas-de-Calais,200069029,CA des Deux Baies en Montreuillois,Bassin sportif de natation,structurant,Communauté d'Agglomération des Deux Baies en Montreuillois,EPCI,,False,Autre gestion hors DSP,250.0,25.0,10.0,0.6,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,QN06257M,1,QN06257M,1,1.64916,50.5221,"Baignade loisirs, Natation course sportive"
E001I624270010,I624270010,Piscine Municipale Jean Jacques MALINA,Petit bain,62427,Hénin-Beaumont,62,Pas-de-Calais,246200299,CA d'Hénin-Carvin,Bassin mixte de natation,structurant,Commune d'Hénin-Beaumont,Commune,Commune,False,Régie publique,144.0,15.0,12.0,0.4,1.5,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,QN06244M,1,2.945586,50.423599,"Aquagym, Baignade loisirs, Natation course sportive, Natation en eau libre"
E001I625160007,I625160007,Piscine (Parc du Brule),Piscine,62516,Lillers,62,Pas-de-Calais,200072460,"CA de Béthune-Bruay, Artois-Lys Romane",Bassin sportif de natation,structurant,"COMMUNAUTÉ D’AGGLOMÉRATION DE BÉTHUNE-BRUAY, ARTOIS LYS ROMANE",EPCI,EPCI,False,Régie publique,250.0,25.0,10.0,0.9,2.1,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,QN06255M,1,2.490141,50.563095,"Aquagym, Baignade loisirs, Natation course sportive"
E001I625250002,I625250002,SCENEO,Bassin sportif,62525,Longuenesse,62,Pas-de-Calais,200069037,CA du Pays de Saint-Omer,Bassin sportif de natation,structurant,Communauté d'Agglomération de Saint-Omer (CASO),EPCI,,True,DSP,625.0,25.0,25.0,1.4,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,QN06236M,1,2.27057,50.74055,"Aquagym, Baignade loisirs, Natation course sportive"
E001I626170019,I626170019,Piscine municipale,Grand bassin,62617,Nœux-les-Mines,62,Pas-de-Calais,200072460,"CA de Béthune-Bruay, Artois-Lys Romane",Bassin sportif de natation,structurant,Communauté d'Agglomération Béthune-Bruay Artois Lys Romane,EPCI,Commune,False,Régie publique,375.0,25.0,15.0,1.8,2.7,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,QN06218M,1,QN06218M,1,2.67036,50.47213,"Aquagym, Baignade loisirs, Natation course sportive"
E001I606360002,I606360002,PISCINE GEORGES BONICHOT,Piscine,60636,Thourotte,60,Oise,246000772,CC des Deux Vallées,Bassin mixte de natation,structurant,,Commune,Commune,False,Régie publique,250.0,25.0,10.0,0.8,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,2.8711,49.47849,"Aquagym, Baignade loisirs, Plongée subaquatique (Plongée libre)"
